category,type of issue,funds lost,rugged_date,symbol,name,id,price_float,market_cap_float,volume,wasrekt,contract_chain,contract_address
,,,,bridge,octus bridge,octus-bridge,1.75,11138704.0,8363.34,0,everscale,0:f2679d80b682974e065e03bf42bbee285ce7c587eb153b41d761ebfd954c45e1
,,,,anz,anzen finance,anzen-finance,0.00211294,1796376.0,8556.91,0,base,0xeec468333ccc16d4bf1cef497a56cf8c0aae4ca3
,,,,ainti,aintivirus,aintivirus-2,0.076213,7620826.0,251358.0,0,solana,BAezfVmia8UYLt4rst6PCU4dvL2i2qHzqn4wGhytpNJW
,,,,unit0,unit0,unit0,0.456834,2448485.0,1110676.0,0,"waves, ethereum","GjwAHMjqWzYR4LgoNy91CxUKAGJN79h2hseZoae4nU8t, 0x48b847cf774a5710f36f594b11fc10e2e59bba72"
,,,,ston,ston,ston-2,2.28,10423842.0,78154.0,0,the-open-network,EQA2kCVNwVsil2EM2mB0SkXytxCqQjS4mttjDpnXmwG9T6bO
,,,,dome,everdome,everdome,0.000148,4112351.0,299913.0,0,binance-smart-chain,0x475bfaa1848591ae0e6ab69600f48d828f61a80e
,,,,deusd,elixir deusd,elixir-deusd,1.0,288613003.0,955792.0,0,ethereum,0x15700b564ca08d9439c58ca5053166e8317aa138
,,,,evmos,evmos,evmos,0.00776465,3980399.0,273213.0,0,osmosis,ibc/6AE98883D4D5D5FF9E50D7130F1305DA2FFA0C652D1DD9C123657C6B4EB2DF8A
,,,,clxy,calaxy,calaxy,0.02668603,2457974.0,22395.0,0,hedera-hashgraph,0.0.859814
,,,,blocx,blocx.,blocx-2,0.01125753,1206107.0,83849.0,0,ethereum,0x4ff57e25eeb7affbbb060e0bad2e1759efc8bec4
,,,,bis,bismuth,bismuth,0.01298632,479683.0,0.610897,0,"binance-smart-chain, ethereum","0x56672ecb506301b1e32ed28552797037c54d36a9, 0xf5cb350b40726b5bcf170d12e162b6193b291b41"
,,,,dai,crypto.com bridged dai (cronos),crypto-com-bridged-dai-cronos,1.002,2513674.0,94262.0,0,cronos,0xf2001b145b43032aaf5ee2884e456ccd805f677d
,,,,bed,bankless bed index,bankless-bed-index,116.87,593927.0,13895.45,0,"ethereum, polygon-pos","0x2af1df3ab0ab157e1e2ad8f88a7d04fbea0c7dc6, 0xeeda694439c6fb56cbaa011cc849650b7273285b"
,,,,thecat,thecat,thecat,0.00049778,391372.0,13.88,0,solana,DRTeDJXZYYZxmq3tmgSPvLi3ef5E51cRH1KzzwXvC5M7
,,,,xeta,xana,xana,0.00144767,4892573.0,1383530.0,0,"avalanche, step-network, ethereum, binance-smart-chain","0x31c994ac062c1970c086260bc61babb708643fac, 0xf390830df829cf22c53c8840554b98eafc5dcbc2, 0x967fb0d760ed3ce53afe2f0a071674cccae73550, 0xbc7370641ddcf16a27eea11230af4a9f247b61f9"
,,,,mps,mt pelerin shares,mt-pelerin-shares,3.88,1940483.0,474.42,0,"ethereum, xdai","0x96c645d3d3706f793ef52c19bbace441900ed47d, 0xfa57aa7beed63d03aaf85ffd1753f5f6242588fb"
,,,,gft,gifto,gifto,0.00045367,1015284.0,37.71,0,ethereum,0xc5bbae50781be1669306b9e001eff57a2957b09d
,,,,sps,splintershards,splinterlands,0.00662193,3242488.0,71828.0,0,binance-smart-chain,0x1633b7157e7638c4d6593436111bf125ee74703f
,,,,flame,firestarter,firestarter,0.00768428,526308.0,187044.0,0,polygon-pos,0x22e3f02f86bc8ea0d73718a2ae8851854e62adc5
,,,,khai,kitten haimer,kitten-haimer,0.04700854,2541454.0,219570.0,0,solana,3TWgDvYBL2YPET2LxnWAwsMeoA8aL4DutNuwat2pKCjC
,,,,dmail,dmail network,dmail-network,0.119796,10011103.0,1388291.0,0,binance-smart-chain,0xcc6f1e1b87cfcbe9221808d2d85c501aab0b5192
,,,,apollo,apollo,apollo-2,0.00646372,472495.0,1.002,0,neutron,neutron154gg0wtm2v4h9ur8xg32ep64e8ef0g5twlsgvfeajqwghdryvyqsqhgk8e
,,,,zen,horizen,zencash,12.49,198360289.0,25121810.0,0,,
,,,,bold,liquity bold,liquity-bold,0.998496,28924968.0,542343.0,0,"ethereum, optimistic-ethereum, scroll, avalanche, arbitrum-one, base","0xb01dd87b29d187f3e3a4bf6cdaebfb97f3d9ab98, 0x087c440f251ff6cfe62b86dde1be558b95b4bb9b, 0x087c440f251ff6cfe62b86dde1be558b95b4bb9b, 0x087c440f251ff6cfe62b86dde1be558b95b4bb9b, 0x087c440f251ff6cfe62b86dde1be558b95b4bb9b, 0x087c440f251ff6cfe62b86dde1be558b95b4bb9b"
,,,,peezy,young peezy aka pepe,young-peezy-aka-pepe,0.00232818,2325890.0,3691.78,0,base,0x1b6a569dd61edce3c383f6d565e2f79ec3a12980
,,,,stable,stable,usdfi-stable,2.08,2074572.0,3362.0,0,"binance-smart-chain, ethereum, arbitrum-one","0x8bf75bc68fd337dfd8186d731df8b3c2cb14b9e6, 0x60b9c41d99fe3eb64ecc1344bad31d87f1bced6d, 0x666966ef3925b1c92fa355fda9722899f3e73451"
,,,,whine,whine coin,whine-coin,4.156e-05,3740796.0,163.94,0,solana,ATeTQcUkWGs7AZ15mCiFUWCW9EUL7KpDZEHCN1Y8pump
,,,,setai,setai agents,sentient-ai,0.00396559,396202.0,57438.0,0,binance-smart-chain,0x5f2ad0a281ea15515c8feff8421cb968cbfe9ae4
,,,,msol,marinade staked sol,msol,179.21,710358508.0,18208906.0,0,solana,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So
,,,,thapt,thala apt,thala-apt,6.4,45306591.0,345345.0,0,aptos,0xfaf4e633ae9eb31366c9ca24214231760926576c7b625313b3688b5e900731f6::staking::StakedThalaAPT
,,,,eqpay,equitypay,equitypay,0.070644,880303.0,5156.57,0,,
,,,,bsdeth,based eth,based-eth,2257.39,11890134.0,173597.0,0,base,0xcb327b99ff831bf8223cced12b1338ff3aa322ff
,,,,bonus,block agent,bonusblock,0.01769702,430286.0,89466.0,0,base,0xfe7c0af60e52ddf05c0f5f89cbf89758a45f6928
,,,,pen,pendulum,pendulum-chain,0.01199684,394705.0,202.51,0,,
,,,,lbt,law blocks,law-blocks,0.131659,28306421.0,41703.0,0,xdc-network,xdc05940b2df33d6371201e7ae099ced4c363855dfe
,,,,game,gamestarter,gamestarter,0.01962846,1392026.0,107944.0,0,"ethereum, binance-smart-chain","0xd567b5f02b9073ad3a982a099a23bf019ff11d1c, 0x66109633715d2110dda791e64a7b2afadb517abb"
,,,,ords,ordiswap,ordiswap-token,0.00073028,517546.0,103733.0,0,ethereum,0x8ab2ff0116a279a99950c66a12298962d152b83c
,,,,kwenta,kwenta,kwenta,12.34,6571902.0,61556.0,0,optimistic-ethereum,0x920cf626a271321c151d027030d5d08af699456b
,,,,naym,naym,naym,0.00897169,807174.0,735.75,0,base,0x314d7f9e2f55b430ef656fbb98a7635d43a2261e
,,,,kilt,kilt protocol,kilt-protocol,0.05265,7678045.0,136792.0,0,,
,,,,inx,insightx,insightx,0.00161627,331617.0,9.05,0,ethereum,0x67f3086f7823eaf35f5aaadfb2e9b9c5b09578cf
,,,,dfndr,defender bot,defender-bot,0.0064298,534857.0,3217.47,0,ethereum,0x3f57c35633cb29834bb7577ba8052eab90f52a02
,,,,gfi,goldfinch,goldfinch,0.900068,83220868.0,491641.0,0,ethereum,0xdab396ccf3d84cf2d07c4454e10c8a6f5b008d2b
,,,,rjv,rejuve.ai,rejuve-ai,0.00640835,3934609.0,717029.0,0,"ethereum, cardano, binance-smart-chain","0xa1f410f13b6007fca76833ee7eb58478d47bc5ef, 8cfd6893f5f6c1cc954cec1a0a1460841b74da6e7803820dde62bb78, 0x602b6c6cce5f95c00603bd07d8fa7ebaf3747d44"
,,,,usdd,usdd,usdd,0.999848,196664576.0,20056007.0,0,"tron, binance-smart-chain, near-protocol, bittorrent, ethereum, avalanche, arbitrum-one","TXDk8mbtRbXeYuMNS83CfKPaYYT8XWv9Hz, 0x392004bee213f1ff580c867359c246924f21e6ad, 0c10bf8fcb7bf5412187a595ab97a3609160b5c6.factory.bridge.near, 0x392004bee213f1ff580c867359c246924f21e6ad, 0x3d7975eccfc61a2102b08925cbba0a4d4dbb6555, 0xb514cabd09ef5b169ed3fe0fa8dbd590741e81c2, 0x680447595e8b7b3aa1b43beb9f6098c79ac2ab3f"
,,,,woof,woofwork.io,woofwork-io,0.00011173,883905.0,2569.21,0,"ethereum, base","0x6bc08509b36a98e829dffad49fde5e412645d0a3, 0xb3a9bd4861454ba94931ebff410c3d828525dce2"
,,,,suimon,sui monster,sui-monster,3.004e-05,298970.0,1055.13,0,sui,0xc0ba93a810adb498900c82bb6f7c16ca3046dfa7b6f364ec985595fdeb1ee9ad::suimon::SUIMON
,,,,apu,based apu,based-apu,1.1e-09,459229.0,3528.32,0,base,0x6f35720b272bf23832852b13ae9888c706e1a379
,,,,bgb,bitget token,bitget-token,4.03,4832303416.0,285612099.0,0,"ethereum, morph-l2","0x54d2252757e1672eead234d27b1270728ff90581, 0x55d1f1879969bdbb9960d269974564c58dbc3238"
,,,,sand,the sandbox,the-sandbox,0.315488,770740130.0,60604259.0,0,ethereum,0x3845badAde8e6dFF049820680d1F14bD3903a5d0
,,,,kendu,kendu inu,kendu-inu,9.5e-06,9413852.0,677042.0,0,"ethereum, solana, base","0xaa95f26e30001251fb905d264aa7b00ee9df6c18, 2nnrviYJRLcf2bXAxpKTRXzccoDbwaP4vzuGUG75Jo45, 0xef73611f98da6e57e0776317957af61b59e09ed7"
,,,,loa,league of ancients,league-of-ancients,0.00107993,457055.0,86.31,0,binance-smart-chain,0x94b69263fca20119ae817b6f783fc0f13b02ad50
,,,,sut,super useless token,super-useless-token,0.01801169,614393.0,1848.16,0,polygon-pos,0x57211299bc356319ba5ca36873eb06896173f8bc
,,,,dbx,dexie bucks,dexie-bucks,0.079212,743857.0,2482.22,0,chia,db1a9020d48d9d4ad22631b66ab4b9ebd3637ef7758ad38881348c5d24c38f20
,,,,spunk,spunk,spunk,0.00050274,440486.0,11861.38,0,solana,H3j2qniYA7fY3SyBiYeKCYh9h3edtriKi2JfjE7sPuNk
,,,,kly,klayr,klayr,0.00496468,788952.0,4415.78,0,,
,,,,cbk,cobak,cobak-token,0.800168,74466231.0,2303189.0,0,ethereum,0xD85a6Ae55a7f33B0ee113C234d2EE308EdeAF7fD
,,,,ethx,stader ethx,stader-ethx,2340.49,306026459.0,21866.0,0,ethereum,0xa35b1b31ce002fbf2058d22f30f95d405200a15b
,,,,luci,luci,luci,0.00038639,385773.0,6361.58,0,solana,5Ke381D44MEQg3BQarWhAwhj1xbdNvXe2KHkTiZzw7r5
,,,,dash,dash,dash,25.21,306758178.0,33329774.0,0,,
,,,,lct,lemonschain,lemonschain,0.118078,14995883.0,414208.0,0,binance-smart-chain,0xde73e4852f8f7b07aa044190787f33750df04f56
,,,,xmw,morphware,morphware,0.070014,54651885.0,487863.0,0,ethereum,0x391cf4b21f557c935c7f670218ef42c21bd8d686
,,,,seed,bonsai3,bonsai3,0.00063488,335204.0,661.66,0,"ethereum, base","0x31ea904a7eca45122890deb8da3473a2081bc9d1, 0x31ea904a7eca45122890deb8da3473a2081bc9d1"
,,,,yayageth,yay kelp dao’s airdrop gain eth,yay-kelp-dao-s-airdrop-gain-eth,2275.96,3685412.0,704.27,0,"ethereum, soneium","0x0341d2c2ce65b62af8887e905245b8cfea2a3b97, 0xda14b3b7aef494b8c37ed9710d14e44d490316fa"
,,,,sani,sanin inu,sanin-inu,3.818e-07,337292.0,108.75,0,ethereum,0x4521c9ad6a3d4230803ab752ed238be11f8b342f
,,,,mana,meme anarchic numismatic asset,meme-anarchic-numismatic-asset,0.00039208,389924.0,14762.25,0,solana,Bw5K8eZaf361uDLHgX2UUn1PNfC7XtgQVvY9sSappump
,,,,wbnb,wrapped bnb,wbnb,605.25,738129431.0,248800562.0,0,binance-smart-chain,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c
,,,,mintme,mintme.com coin,webchain,0.00399606,2168663.0,104.05,0,,
,,,,clarity,clarity,clarity-2,0.00230461,1962722.0,675.5,0,cardano,1e76aaec4869308ef5b61e81ebf229f2e70f75a50223defa087f807b
,,,,lld,liberland lld,liberland-lld,3.61,3573906.0,81222.0,0,"ethereum, solana","0x054c9d4c6f4ea4e14391addd1812106c97d05690, GwKKPsJdY5oWMJ8RReWLcvb82KzW6FKy2bKoYW7kHr16"
,,,,oax,oax,openanx,0.01569053,868964.0,73505.0,0,ethereum,0x701c244b988a513c945973defa05de933b23fe1d
,,,,mnee,mnee usd stablecoin,mnee-usd-stablecoin,0.999483,18564593.0,87814.0,0,ethereum,0x8ccedbae4916b79da7f3f612efb2eb93a2bfd6cf
,,,,vault,vault overflow,vault-overflow,0.110441,407858.0,45.02,0,hyperliquid,0x288553d859333b90ede88640b4279598
,,,,x,free speech,free-speech-2,0.000995,935152.0,16218.11,0,ethereum,0x140007c65535aa9c3801ea3bbd3f83c378c7f457
,,,,cube,somnium space cubes,somnium-space-cubes,0.317642,4724800.0,3870.29,0,"ethereum, polygon-pos","0xdf801468a808a32656d2ed2d2d80b72a129739f4, 0x276c9cbaa4bdf57d7109a41e67bd09699536fa3d"
,,,,vidya,vidya,vidya,0.03576514,1532554.0,25468.0,0,ethereum,0x3d3d35bb9bec23b06ca00fe472b50e7a4c692c30
,,,,s,sonic (prev. ftm),sonic-3,0.72346,2302721890.0,266542156.0,0,,
,,,,boba,boba network,boba-network,0.130092,57371317.0,1831369.0,0,"ethereum, boba","0x42bbfa2e77757c645eeaad1655e0911a7553efbc, 0xa18bf3994c0cc6e3b63ac420308e5383f53120d7"
,,,,ondo,ondo,ondo-finance,1.035,3259367780.0,129521400.0,0,ethereum,0xfAbA6f8e4a5E8Ab82F62fe7C39859FA577269BE3
,,,,usdc.e,standard bridged usdc.e (optimism),bridged-usd-coin-optimism,0.99975,59152132.0,1539328.0,0,optimistic-ethereum,0x7f5c764cbc14f9669b88837ca1490cca17c31607
,,,,terra,terraport,terraport,0.00520122,1021563.0,30027.0,0,terra,terra1ex0hjv3wurhj4wgup4jzlzaqj4av6xqd8le4etml7rg9rs207y4s8cdvrp
,,,,cents,centience,centience,0.00037036,369106.0,442492.0,0,solana,C9FVTtx4WxgHmz55FEvQgykq8rqiLS8xRBVgqQVtpump
,,,,keycat,keyboard cat (base),keyboard-cat-base,0.00211296,21164702.0,1642730.0,0,base,0x9a26f5433671751c3276a065f57e5a02d2817973
,,,,nato,the nation token,the-nation-token,7.175e-07,717378.0,3266.74,0,base,0xd968196fa6977c4e58f2af5ac01c655ea8332d22
,,,,ice,ice open network,ice,0.00426132,28938893.0,16149937.0,0,"binance-smart-chain, ethereum","0xc335df7c25b72eec661d5aa32a7c2b7b2a1d1874, 0x79f05c263055ba20ee0e814acd117c20caa10e0c"
,,,,deai,zero1 labs,zero1-labs,0.10436,10186219.0,1080871.0,0,ethereum,0x1495bc9e44af1f8bcb62278d2bec4540cf0c05ea
,,,,qanx,qanplatform,qanplatform,0.03970856,67531733.0,154261.0,0,"ethereum, binance-smart-chain","0xaaa9214f675316182eaa21c85f0ca99160cc3aaa, 0xaaa9214f675316182eaa21c85f0ca99160cc3aaa"
,,,,abr,allbridge,allbridge,0.07548,1508999.0,6085.68,0,"ethereum, near-protocol, huobi-token, aurora, celo, binance-smart-chain, fantom, avalanche, polygon-pos, solana","0xa11bd36801d8fa4448f0ac4ea7a62e3634ce8c7c, abr.a11bd.near, 0x2d7e64def6c3311a75c2f6eb45e835cd58e52cde, 0x2bae00c8bc1868a5f7a216e881bae9e662630111, 0x6e512bfc33be36f2666754e996ff103ad1680cc9, 0x68784ffaa6ff05e3e04575df77960dc1d9f42b4a, 0x543acd673960041eee1305500893260f1887b679, 0xafc43610c7840b20b90caaf93759be5b54b291c9, 0x04429fbb948bbd09327763214b45e505a5293346, a11bdAAuV8iB2fu7X6AxAvDTo1QZ8FXB3kk5eecdasp"
,,,,shibdoge,shibadoge,shibadoge,0.0,2103580.0,761.47,0,ethereum,0x6adb2e268de2aa1abf6578e4a8119b960e02928f
,,,,pyrate,pyrate,pyrate,0.00035452,348015.0,7740.2,0,solana,5odbSFH3kKHFNcy6Kai7ykm7Da9B55Kk9wgy4Fh8GSfh
,,,,injx,injex finance,injex-finance,0.00151626,814408.0,46.62,0,injective,factory/inj104h3hchl7ws8lp78zpvrunvsjdwfjc02r5d0fp/injx
,,,,foxy,foxy,foxy,0.00287702,11483587.0,1972595.0,0,linea,0x5fbdf89403270a1846f5ae7d113a989f850d1566
,,,,sts,beets staked sonic,beets-staked-sonic,0.729732,2612255.0,16311774.0,0,sonic,0xe5da20f15420ad15de0fa650600afc998bbe3955
,,,,doge,binance-peg dogecoin,binance-peg-dogecoin,0.204575,524866306.0,1586464.0,0,binance-smart-chain,0xba2ae424d960c26247dd6c32edc70b295c744c43
,,,,game,gamebuild,gamebuild,0.00407876,68634838.0,5973849.0,0,ethereum,0x825459139c897d769339f295e962396c4f9e4a4d
,,,,mt,mytoken,mytoken,0.00026998,511806.0,591.96,0,ethereum,0x9b4e2b4b13d125238aa0480dd42b4f6fc71b37cc
,,,,atlas,star atlas,star-atlas,0.00156046,28588401.0,2561499.0,0,solana,ATLASXmbPQxBUYbxPsV97usA3fPQYEqzQBUHgiFCUsXx
,,,,wmnt,wrapped mantle,wrapped-mantle,0.747572,14127127.0,1277712.0,0,mantle,0x78c1b0c915c4faa5fffa6cabf0219da63d7f4cb8
,,,,cta,cross the ages,cross-the-ages,0.01956129,1698157.0,210855.0,0,ethereum,0x90685e300a4c4532efcefe91202dfe1dfd572f47
,,,,algo,algorand,algorand,0.251748,2126757698.0,99286774.0,0,,
,,,,pepecoin,pepecoin,pepecoin-2,0.577828,62019798.0,605313.0,0,"ethereum, solana","0xa9e8acf069c58aec8825542845fd754e41a9489a, EXJvx3KksbWP9QmPmtRr8mkQXD2kZrFRENCJitMs1eZ6"
,,,,gtcbbtcc,cbbtc core morpho vault,cbbtc-core-morpho-vault,86275.0,2415709.0,0.0,0,ethereum,0xf587f2e8aff7d76618d3b6b4626621860fbd54e3
,,,,all,sallar,sallar-2,0.00088984,2313619.0,52979.0,0,solana,GKHgTd6tqvycgG3mqcZraSZDFR32hXhRgo6sZQtudMsC
,,,,aiyp,agent yp by virtuals,agent-yp-by-virtuals,0.00283183,2829086.0,5617.77,0,base,0x919e43a2cce006710090e64bde9e01b38fd7f32f
,,,,arca,legend of arcadia,arca,0.02466755,3442517.0,310490.0,0,ethereum,0x1c00c3e03c3a10a0c1d9b6d1a42e797d7cb4147a
,,,,asx,asx capital,asx-capital,0.180091,1240461.0,563.66,0,"binance-smart-chain, core","0xebd3619642d78f0c98c84f6fa9a678653fb5a99b, 0xb28b43209d9de61306172af0320f4f55e50e2f29"
,,,,kripto,kripto,kripto,5.642e-05,287910.0,59.57,0,Bitcichain,0xcb2263b182131dbb9824bf406c8f8acb65b54808
,,,,wbtc,arbitrum bridged wbtc (arbitrum one),arbitrum-bridged-wbtc-arbitrum-one,85588.0,686986593.0,84733859.0,0,arbitrum-one,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f
,,,,wallet,ambire wallet,ambire-wallet,0.01146413,7844554.0,685815.0,0,"ethereum, polygon-pos, base","0x88800092ff476844f74dc2fc427974bbee2794ae, 0x564906ec1df8399f00e4ad32c0ecac0404a27a1c, 0x0bbbead62f7647ae8323d2cb243a0db74b7c2b80"
,,,,oho,oho blockchain,oho-blockchain,0.00094205,22691900.0,175577.0,0,,
,,,,ivfun,invest zone,invest-zone,0.0004205,420438.0,7180.07,0,tron,TSig7sWzEL2K83mkJMQtbyPpiVSbR6pZnb
,,,,capricorn,capricorn,capricorn-2,0.00044206,441448.0,2264.56,0,solana,3C2SN1FjzE9MiLFFVRp7Jhkp8Gjwpk29S2TCSJ2jkHn2
,,,,fdusd,first digital usd,first-digital-usd,0.998131,2038154089.0,5566038483.0,0,"ethereum, sui, binance-smart-chain, solana","0xc5f0f7b66764f6ec8c8dff7ba683102295e16409, 0xf16e6b723f242ec745dfd7634ad072c42d5c1d9ac9d62a39c381303eaa57693a::fdusd::FDUSD, 0xc5f0f7b66764f6ec8c8dff7ba683102295e16409, 9zNQRsGLjNKwCUU5Gq5LR8beUCPzQMVMqKAi3SSZh54u"
,,,,cummies,cumrocket,cumrocket,0.00294435,3884562.0,752828.0,0,binance-smart-chain,0x27Ae27110350B98d564b9A3eeD31bAeBc82d878d
,,,,choruz,choruz ai,choruz-ai,0.00054557,528896.0,9348.03,0,solana,361pUXTPohPEgcnCVm7DUvNziizK37gVxLN3cw9Vpump
,,,,rsn,resonator,resonator,0.01015952,1016544.0,6996.37,0,ethereum,0xf8a0a167bea66247425ef9cb9b622a4b320b8bb6
,,,,tori,teritori,teritori,0.00078861,288627.0,51.07,0,osmosis,ibc/EB7FB9C8B425F289B63703413327C2051030E848CE4EAAEA2E51199D6D39D3EC
,,,,syn,synapse,synapse-2,0.292635,64071584.0,5210041.0,0,"ethereum, optimistic-ethereum, base, binance-smart-chain, fantom, avalanche, arbitrum-one, polygon-pos","0x0f2d719407fdbeff09d87557abb7232601fd9f29, 0x5a5fff6f753d7c11a56a52fe47a177a87e431655, 0x432036208d2717394d2614d6697c46df3ed69540, 0xa4080f1778e69467e905b8d6f72f6e441f9e9484, 0xe55e19fb4f2d85af758950957714292dac1e25b2, 0x1f1e7c893855525b303f99bdf5c3c05be09ca251, 0x080f6aed32fc474dd5717105dba5ea57268f46eb, 0xf8f9efc0db77d8881500bb06ff5d6abc3070e695"
,,,,enki,enki,enki-2,6.312e-07,586942.0,9706.37,0,pulsechain,0x0bc1e003e2a3ce1428ec1c3b846e99ebc246baa7
,,,,snft,spain national football team fan token,spain-national-fan-token,0.03453742,791027.0,67402.0,0,Bitcichain,0x3e6f1be54feb9cc37dbfc31a894a8810357c3f9c
,,,,j3ff,j3ff by virtuals,j3ff-by-virtuals,0.00087051,870509.0,8663.11,0,base,0x7c3af051bfa356b8eaee35c273a21ad9223ee994
,,,,iris,irisnet,iris-network,0.00255476,4172328.0,34183.0,0,osmosis,ibc/7C4D60AA95E5A7558B0A364860979CA34B7FF8AAF255B87AF9E879374470CEC0
,,,,turbo,turbo,turbo,0.0032727,225337304.0,56612039.0,0,"ethereum, solana","0xa35923162c49cf95e6bf26623385eb431ad920d3, 2Dyzu65QA9zdX1UeE7Gx71k7fiwyUK6sZdrvJ7auq5wm"
,,,,coai,coti ai agents,coti-ai-agents,0.00082503,512639.0,683.88,0,base,0x9880dc78d805f71fc761ce2dafd384ddbd26cec3
,,,,cwar,cryowar,cryowar-token,0.00190615,546066.0,4248.17,0,solana,HfYFjMKNZygfMC8LsQ8LtpPsPxEJoXJx4M6tqi75Hajo
,,,,dtia,drop staked tia,drop-staked-tia,4.16,1085998.0,112218.0,0,neutron,neutron1ut4c6pv4u6vyu97yw48y8g7mle0cat54848v6m97k977022lzxtsaqsgmq
,,,,moca,moca network,mocaverse,0.119598,228253284.0,21848750.0,0,ethereum,0xf944e35f95e819e752f3ccb5faf40957d311e8c5
,,,,dvi,dvision network,dvision-network,0.01162347,2868321.0,112980.0,0,ethereum,0x10633216e7e8281e33c86f02bf8e565a635d9770
,,,,shekel,rabbi schlomo by virtuals,rabbi-schlomo-by-virtuals,0.00159012,1590123.0,2871.83,0,base,0x5f6a682a58854c7fbe228712aeeffccde0008ac0
,,,,miggles,mister miggles,mister-miggles,0.04281357,41065078.0,2962963.0,0,base,0xb1a03eda10342529bbf8eb700a06c60441fef25d
,,,,dai,makerdao arbitrum bridged dai (arbitrum one),makerdao-arbitrum-bridged-dai-arbitrum-one,0.999412,23482008.0,1864665.0,0,arbitrum-one,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1
,,,,rose,oasis,oasis-network,0.0387509,260119325.0,11229909.0,0,binance-smart-chain,0xf00600ebc7633462bc4f9c61ea2ce99f5aaebd4a
,,,,weth,ronin bridged weth (ronin),ronin-bridged-weth-ronin,2218.94,55417683.0,1084655.0,0,ronin,0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5
,,,,vusd,virtual usd,virtual-usd,0.655498,2344682.0,1311.0,0,ethereum,0x0bffdd787c83235f6f0afa0faed42061a4619b7a
,,,,usdc.e,avalanche bridged usdc (avalanche),usd-coin-avalanche-bridged-usdc-e,1.002,46697769.0,4413998.0,0,avalanche,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664
,,,,arca,archeriumai,archeriumai,0.00450924,450638.0,1408.27,0,ethereum,0xbf358f7023d6fd0d11ac284eb47b877c1af635aa
,,,,mgp,magpie,magpie,0.04863508,22060415.0,229215.0,0,"binance-smart-chain, arbitrum-one","0xd06716e1ff2e492cc5034c2e81805562dd3b45fa, 0xa61f74247455a40b01b0559ff6274441fafa22a3"
,,,,$otto,otto,otto,0.00036449,364948.0,37490.0,0,base,0x62ff28a01abd2484adb18c61f78f30fb2e4a6fdb
,,,,luce,luce,offcial-mascot-of-the-holy-year,0.00959068,9590553.0,6231353.0,0,solana,CBdCxKo9QavR9hfShgpEBG3zekorAeD7W1jfq2o3pump
,,,,gfal,games for a living,games-for-a-living,0.00700232,34782917.0,129577.0,0,binance-smart-chain,0x47c454ca6be2f6def6f32b638c80f91c9c3c5949
,,,,manifest,manifest,manifest-on-sol,0.00045402,451211.0,4066.0,0,solana,6cvrZWgEUkr82yKAmxp5cQu7wgYYBPULf16EUBp4pump
,,,,datom,drop staked atom,drop-staked-atom,4.85,8458115.0,248385.0,0,neutron,neutron1k6hr0f83e7un2wjf29cspk7j69jrnskk65k3ek2nj9dztrlzpj6q00rtsa
,,,,$pom,pom,pom,0.00299038,2526597.0,65671.0,0,binance-smart-chain,0xfbf174090b3cc8ebb9f39b697035a54c5c45b4d6
,,,,polis,star atlas dao,star-atlas-dao,0.082617,23178142.0,403450.0,0,solana,poLisWXnNRwC6oBu1vHiuKQzFjGL4XDSu4g9qjz9qVk
,,,,venom,venom,venom,0.058627,117037951.0,97769.0,0,,
,,,,bis,believe in something,believe-in-something,0.00118601,1184187.0,454178.0,0,solana,2GPJhV9jNrj7TaLYMRgWkcy6sTKLcwntv7nZ7qDyMRGM
,,,,bonsaicoin,bonsai coin,bonsai-coin,5.2e-08,886110.0,4613.31,0,"astar-zkevm, soneium, base","0x90e3f8e749dbd40286ab29aecd1e8487db4a8785, 0xa0aebd4ae5f256b72b7d43f67ed934237adb1aee, 0xa0aebd4ae5f256b72b7d43f67ed934237adb1aee"
,,,,flt,fluence,fluence-2,0.090882,7642961.0,164411.0,0,ethereum,0x236501327e701692a281934230af0b6be8df3353
,,,,vu,velvet unicorn by virtuals,velvet-unicorn-by-virtuals,0.00155307,1543930.0,10027.24,0,base,0x511ef9ad5e645e533d15df605b4628e3d0d0ff53
,,,,kwant,kwantxbt,kwantxbt,0.000959,885661.0,42796.0,0,solana,9Yt5tHLFB2Uz1yg3cyEpTN4KTSWhiGpKxXPJ8HX3hat
,,,,ptu,pintu,pintu-token,0.157664,11616533.0,44290.0,0,ethereum,0xc229c69eb3bb51828d0caa3509a05a51083898dd
,,,,lblock,lucky block,lucky-block,1.309e-05,1309840.0,3916.52,0,"binance-smart-chain, ethereum","0x2cd96e8c3ff6b5e01169f6e3b61d28204e7810bb, 0x2b867efd2de4ad2b583ca0cb3df9c4040ef4d329"
,,,,aria20,arianee,arianee,0.064744,6958641.0,23.84,0,"ethereum, polygon-pos","0xedf6568618a00c6f0908bf7758a16f76b6e04af9, 0x46f48fbdedaa6f5500993bede9539ef85f4bee8e"
,,,,rgt,rari governance,rari-governance-token,0.131162,1475269.0,6.18,0,ethereum,0xD291E7a03283640FDc51b121aC401383A46cC623
